64 62756,Springfield,IL,Sangamon,39.7495,-89.606,0.71443872344715,
61 47557,Monroe City,IN,Knox,38.6001,-87.3641,0.71446324142010,
64 29147,State Park,SC,Richland,34.0907,-80.9662,0.71449753323901,
60 77503,Pasadena,TX,Harris,29.6877,-95.1572,0.71450042949559,
59 28637,Hildebran,NC,Burke,35.718,-81.4194,0.71450070618843,
63 36455,Lockhart,AL,Covington,31.0105,-86.3497,0.71453049153909,
59 50122,Hubbard,IA,Hardin,42.3022,-93.2939,0.71455216855618,
68 48038,Clinton Township,MI,Macomb,42.6206,-82.9608,0.71460700074048,
61 32526,Pensacola,FL,Escambia,30.4756,-87.3179,0.714622926322,
56 98164,Seattle,WA,King,47.606,-122.332,0.71462624417819,
63 85252,Scottsdale,AZ,Maricopa,33.4995,-111.8684,0.714632209262,
70 19181,Philadelphia,PA,Philadelphia,40.0018,-75.1179,0.71467441139698,
67 21133,Randallstown,MD,Baltimore,39.3746,-76.8002,0.71471111803826,
60 38236,Mansfield,TN,Henry,36.1847,-88.2859,0.71474761296761,
63 71068,Ringgold,LA,Bienville,32.3263,-93.2982,0.71479188797089,
64 64111,Kansas City,MO,Jackson,39.0565,-94.5929,0.71484371905057,
61 26104,Parkersburg,WV,Wood,39.2804,-81.4936,0.71486194846191,
61 72059,Gregory,AR,Woodruff,35.1554,-91.3432,0.71493378951340,
60 20160,Lincoln,VA,Loudoun,39.0985,-77.6883,0.71499247326454,
63 48225,Harper Woods,MI,Wayne,42.4377,-82.9289,0.71500486560327,
68 32043,Green Cove Springs,FL,Clay,29.9983,-81.7647,0.71503241494298,
63 25320,Charleston,WV,Kanawha,38.5428,-81.6334,0.71505292106515,
58 98107,Seattle,WA,King,47.6701,-122.3763,0.71507651071833,
57 32356,Salem,FL,Taylor,29.8539,-83.4421,0.71511548956530,
59 38348,Lavinia,TN,Carroll,35.8583,-88.6324,0.7151291464654,
68 23337,Wallops Island,VA,Accomack,37.9186,-75.4905,0.71513977430023,
59 54344,Green Bay,WI,Brown,44.425,-88.1113,0.71514236179196,
59 66219,Lenexa,KS,Johnson,38.9536,-94.7336,0.71515203071791,
60 64740,Deepwater,MO,Henry,38.2432,-93.7303,0.71516849418904,
58 55383,Norwood,MN,Carver,44.768,-93.9275,0.71524987458183,
58 77242,Houston,TX,Harris,29.834,-95.4342,0.71528495200454,
58 4005,Biddeford,ME,York,43.4935,-70.4883,0.71528779336711,
58 88587,El Paso,TX,El Paso,31.6948,-106.3,0.71529254577840,
57 60647,Chicago,IL,Cook,41.9209,-87.7043,0.71529673083684,
62 77510,Santa Fe,TX,Galveston,29.4032,-95.0734,0.7153051345201,
60 86033,Kayenta,AZ,Navajo,36.6883,-110.2652,0.71532054153513,
71 32095,Saint Augustine,FL,Saint Johns,30.011,-81.4108,0.71538703490056,
64 4241,Lewiston,ME,Androscoggin,44.197,-70.2395,0.71540769886325,
56 71449,Many,LA,Sabine,31.5851,-93.4641,0.71541717190638,
65 63350,High Hill,MO,Montgomery,38.8902,-91.3715,0.71543043625640,
57 59454,Kevin,MT,Toole,48.7508,-111.9708,0.71548646818465,
58 66849,Dwight,KS,Morris,38.8389,-96.5802,0.71550482461821,
61 25718,Huntington,WV,Cabell,38.4192,-82.4452,0.7155638039971,
62 10153,New York,NY,New York,40.7641,-73.9735,0.71556796025103,
60 48064,Casco,MI,St. Clair,42.7674,-82.6728,0.71557338356977,
61 68339,Denton,NE,Lancaster,40.7378,-96.8445,0.71561520381795,
63 6798,Woodbury,CT,Litchfield,41.5521,-73.2083,0.71562548395431,
68 33351,Fort Lauderdale,FL,Broward,26.1793,-80.2746,0.71568339322329,
63 30562,Mountain City,GA,Rabun,34.9181,-83.3854,0.7156946676601,
60 59720,Cameron,MT,Madison,45.139,-111.6508,0.71569555315918,
60 47803,Terre Haute,IN,Vigo,39.4657,-87.354,0.71571663106799,
62 26283,Montrose,WV,Randolph,39.0964,-79.7896,0.71573894467931,
57 3593,Randolph,NH,Coos,44.4753,-71.1777,0.71584104854912,
69 90041,Los Angeles,CA,Los Angeles,34.1339,-118.2082,0.71592614667802,
62 71269,Rayville,LA,Richland,32.4456,-91.7433,0.71592776465290,
66 73142,Oklahoma City,OK,Oklahoma,35.599,-97.6251,0.71594260218660,
65 22528,Nuttsville,VA,Lancaster,37.7935,-76.5508,0.71601575031472,
62 17244,Orrstown,PA,Franklin,40.0731,-77.6398,0.71601917176623,
60 13093,Lycoming,NY,Oswego,43.4987,-76.3858,0.71602593305466,
64 44555,Youngstown,OH,Mahoning,41.1039,-80.6436,0.71608725498415,
57 54766,Sheldon,WI,Rusk,45.3182,-90.9141,0.71609531999079,
75 89711,Carson City,NV,Carson City (city),39.1678,-119.7764,0.7161939647809,
58 32072,Olustee,FL,Baker,30.2041,-82.4287,0.71620219409449,
61 72346,Heth,AR,St. Francis,35.0973,-90.4586,0.71623509419557,
62 64071,Mayview,MO,Lafayette,39.0459,-93.8353,0.71624140174840,
63 40619,Frankfort,KY,Franklin,38.2341,-84.8748,0.71624708447778,
63 63902,Poplar Bluff,MO,Butler,36.7125,-90.407,0.71629734600255,
63 61702,Bloomington,IL,McLean,40.5192,-88.8643,0.71631258499478,
66 95026,Holy City,CA,Santa Clara,37.1584,-121.986,0.71633104554899,
55 99150,Malo,WA,Ferry,48.811,-118.6044,0.71637091874627,
66 77574,League City,TX,Galveston,29.5116,-95.0582,0.71644134696361,
57 24828,Davy,WV,McDowell,37.4784,-81.6534,0.7164727758434,
63 47142,Mauckport,IN,Harrison,38.0437,-86.1846,0.71649449551186,
64 47580,Schnellville,IN,Dubois,38.3414,-86.7565,0.71655409899226,
58 88538,El Paso,TX,El Paso,31.6948,-106.3,0.71664119105726,
66 90505,Torrance,CA,Los Angeles,33.8106,-118.3507,0.71666697907662,
58 65444,Bucyrus,MO,Texas,37.3972,-92.0465,0.71667178790768,
61 94607,Oakland,CA,Alameda,37.8071,-122.2851,0.71669334790659,
59 27983,Windsor,NC,Bertie,36.0159,-76.9336,0.71669482061790,
63 38463,Iron City,TN,Lawrence,35.0563,-87.6473,0.71675890087812,
61 68841,Giltner,NE,Hamilton,40.7654,-98.1434,0.71678305718918,
66 33065,Pompano Beach,FL,Broward,26.2729,-80.2603,0.71678757773896,
62 65629,Chadwick,MO,Christian,36.922,-93.0451,0.71679410455565,
66 97601,Klamath Falls,OR,Klamath,42.2933,-121.8169,0.7167958166060,
59 39481,Stringer,MS,Jasper,31.8447,-89.2621,0.7168383013888,
66 83223,Bloomington,ID,Bear Lake,42.184,-111.4086,0.71684126213235,
65 19891,Wilmington,DE,New Castle,39.5645,-75.597,0.71686625403242,
66 35117,Mount Olive,AL,Jefferson,33.6768,-86.8717,0.71688059843961,
61 46985,Star City,IN,Pulaski,40.9602,-86.5404,0.7168840207361,
64 5441,Bakersfield,VT,Franklin,44.7914,-72.7697,0.71690102900725,
60 87558,Red River,NM,Taos,36.6659,-105.4694,0.71691924706569,
60 11426,Bellerose,NY,Queens,40.7347,-73.723,0.71696739516610,
67 93434,Guadalupe,CA,Santa Barbara,34.96,-120.5703,0.71698005802518,
60 17009,Burnham,PA,Mifflin,40.6361,-77.5625,0.71702299279658,
58 98848,Quincy,WA,Grant,47.1976,-119.8459,0.71707261035531,
59 30268,Palmetto,GA,Fulton,33.5242,-84.679,0.71709206908291,
62 55923,Chatfield,MN,Fillmore,43.8362,-92.1574,0.7171629761892,
61 30738,Rising Fawn,GA,Dade,34.8139,-85.5019,0.71718044097997,
62 15744,Hamilton,PA,Jefferson,40.9233,-79.0831,0.7171942870322,
67 50115,Guthrie Center,IA,Guthrie,41.6837,-94.4864,0.71720153781079,
62 7303,Jersey City,NJ,Hudson,40.7328,-74.0755,0.71720219361647,
55 48739,Hale,MI,Iosco,44.3819,-83.8359,0.71723934795318,
67 24143,Radford,VA,Radford (city),37.1226,-80.5629,0.71727355855954,
68 81144,Monte Vista,CO,Rio Grande,37.5731,-106.1408,0.71727694958493,
59 35903,Gadsden,AL,Etowah,33.9845,-85.9077,0.71731081932441,
62 63456,Monroe City,MO,Monroe,39.6546,-91.723,0.71734843468908,
59 23018,Bena,VA,Gloucester,37.271,-76.4555,0.71738287672392,
57 16851,Lemont,PA,Centre,40.8082,-77.8125,0.7174053189722,
62 78558,La Blanca,TX,Hidalgo,26.3125,-98.0335,0.71740642909250,
67 90731,San Pedro,CA,Los Angeles,33.7339,-118.2914,0.71740836832393,
60 4930,Dexter,ME,Penobscot,45.0203,-69.2797,0.71740983566041,
57 49448,Nunica,MI,Ottawa,43.0883,-86.1028,0.7174098520663,
67 94208,Sacramento,CA,Sacramento,38.5816,-121.4944,0.71741240303324,
68 12018,Averill Park,NY,Rensselaer,42.6365,-73.5504,0.71741590313578,
58 65459,Dixon,MO,Pulaski,37.9848,-92.0897,0.71742491883065,
73 22305,Alexandria,VA,City of Alexandria,38.8372,-77.064,0.71746749607989,
67 36759,Marion Junction,AL,Dallas,32.4266,-87.2702,0.71750687669314,
61 32634,Fairfield,FL,Marion,29.3509,-82.2765,0.71750996829349,
60 67235,Wichita,KS,Sedgwick,37.7149,-97.499,0.71752537275475,
61 19717,Newark,DE,New Castle,39.5645,-75.597,0.71753182279489,
55 25121,Lake,WV,Logan,37.9204,-81.9034,0.71756693975262,
61 67951,Hugoton,KS,Stevens,37.1682,-101.3346,0.71756837184917,
61 46143,Greenwood,IN,Johnson,39.596,-86.1309,0.71757447980176,
59 34268,Nocatee,FL,DeSoto,27.2038,-81.8644,0.71758153983670,
62 26704,Augusta,WV,Hampshire,39.2998,-78.5931,0.71761406790711,
59 78028,Kerrville,TX,Kerr,30.0416,-99.1408,0.71763655072150,
59 79604,Abilene,TX,Taylor,32.4487,-99.7331,0.71764281683095,
60 14623,Rochester,NY,Monroe,43.0834,-77.6344,0.7176806099604,
56 89003,Beatty,NV,Nye,36.8199,-116.6094,0.71775643575252,
60 21738,Glenwood,MD,Howard,39.2795,-77.0148,0.71776378125205,
59 23410,Melfa,VA,Accomack,37.6407,-75.7454,0.71777089041528,
58 98588,Tahuya,WA,Mason,47.4446,-123.0232,0.71779728814415,
58 4495,Winn,ME,Penobscot,45.4568,-68.3575,0.71781511897347,
59 38174,Memphis,TN,Shelby,35.2017,-89.9715,0.71783324795007,
59 61235,Atkinson,IL,Henry,41.4162,-90.0225,0.71785260887372,
66 57193,Sioux Falls,SD,Minnehaha,43.6746,-96.7913,0.71787790396490,
63 26447,Walkersville,WV,Lewis,38.8507,-80.4802,0.71789118391600,
64 53218,Milwaukee,WI,Milwaukee,43.1122,-87.9932,0.71791522692443,
59 77377,Tomball,TX,Harris,30.0615,-95.6821,0.71794184406740,
64 46795,Wolcottville,IN,LaGrange,41.557,-85.315,0.71796122599961,
65 15208,Pittsburgh,PA,Allegheny,40.4532,-79.8995,0.71799185129438,
54 88244,Hobbs,NM,Lea,32.7026,-103.136,0.71800100006148,
56 85634,Sells,AZ,Pima,32.0315,-112.0065,0.71804601988032,
70 33784,Saint Petersburg,FL,Pinellas,27.8918,-82.7248,0.71808906547347,
56 97452,Lowell,OR,Lane,43.921,-122.7806,0.71809219003980,
58 75315,Dallas,TX,Dallas,32.7673,-96.7776,0.71810007553628,
58 44270,Rittman,OH,Wayne,40.9684,-81.7826,0.71810838110755,
62 27540,Holly Springs,NC,Wake,35.6263,-78.8458,0.7181502025151,
62 10006,New York,NY,New York,40.7085,-74.0135,0.71817405526309,
68 99782,Wainwright,AK,North Slope,70.6369,-160.0383,0.71817913914045,
60 79124,Amarillo,TX,Potter,35.2703,-101.943,0.71819130312962,
64 20847,Rockville,MD,Montgomery,39.084,-77.1528,0.71820024984774,
62 45030,Harrison,OH,Hamilton,39.2592,-84.7837,0.71820741890107,
59 5143,Chester,VT,Windsor,43.2831,-72.6031,0.71821937972851,
55 73760,Meno,OK,Major,36.3815,-98.1635,0.71824425979185,
62 25989,White Oak,WV,Raleigh,37.6929,-81.0729,0.71827715043824,
57 58442,Gackle,ND,Logan,46.5913,-99.2191,0.71827814326913,
72 92316,Bloomington,CA,San Bernardino,34.0662,-117.3993,0.71829232098944,
68 61420,Blandinsville,IL,McDonough,40.5516,-90.8595,0.71832131697309,
65 49756,Lewiston,MI,Montmorency,44.8538,-84.2973,0.71834932386886,
60 26810,Lost City,WV,Hardy,38.9812,-78.7448,0.71844648562200,
67 21401,Annapolis,MD,Anne Arundel,38.9898,-76.5501,0.71847663487690,
58 62613,Athens,IL,Menard,39.9917,-89.6684,0.71848006757945,
66 37380,South Pittsburg,TN,Marion,35.028,-85.7225,0.71848062799983,
59 34120,Naples,FL,Collier,26.3304,-81.5871,0.71848182357136,
66 21915,Chesapeake City,MD,Cecil,39.5133,-75.8406,0.71849767926546,
59 97443,Glide,OR,Douglas,43.3015,-123.1012,0.71851179773396,
67 23103,Manakin Sabot,VA,Goochland,37.638,-77.7077,0.71851686821694,
65 5201,Bennington,VT,Bennington,42.8827,-73.1923,0.71851794740729,
58 76377,Petrolia,TX,Clay,34.0132,-98.2323,0.71852563517548,
66 78682,Round Rock,TX,Williamson,30.6568,-97.6026,0.71854379831505,
61 64673,Princeton,MO,Mercer,40.3855,-93.5774,0.71855011778661,
59 72150,Sheridan,AR,Grant,34.3165,-92.3657,0.71855392177214,
62 87939,Monticello,NM,Sierra,33.397,-107.4509,0.71858375465609,
67 12062,East Nassau,NY,Rensselaer,42.5352,-73.4984,0.71859673364526,
53 3579,Errol,NH,Coos,44.8003,-71.1436,0.7186491514540,
56 7105,Newark,NJ,Essex,40.7271,-74.1563,0.71865798668851,
62 5482,Shelburne,VT,Chittenden,44.39,-73.2171,0.71870792529519,
64 29636,Conestee,SC,Greenville,34.7682,-82.3498,0.71872214630663,
62 20617,Bryantown,MD,Charles,38.5426,-76.8465,0.71876665803819,
59 62261,Modoc,IL,Randolph,38.0507,-90.0163,0.71878396083591,
59 5702,Rutland,VT,Rutland,43.6106,-72.9726,0.71880062759104,
57 30302,Atlanta,GA,Fulton,33.749,-84.388,0.71883448572914,
60 59058,Mosby,MT,Garfield,46.9005,-107.7891,0.71896361879230,
68 90280,South Gate,CA,Los Angeles,33.9462,-118.2013,0.71897188863355,
57 62294,Troy,IL,Madison,38.7243,-89.8708,0.71901128860195,
73 20742,College Park,MD,Prince George's,38.9896,-76.9457,0.71905252437059,
63 84723,Circleville,UT,Piute,38.1827,-112.2329,0.71905268586467,
61 85332,Congress,AZ,Yavapai,34.1764,-112.768,0.71905574601992,
58 69220,Sparks,NE,Cherry,42.9411,-100.256,0.71905818311120,
67 24037,Roanoke,VA,Roanoke (city),37.2742,-79.9579,0.71907170754813,
60 62346,La Prairie,IL,Adams,40.1572,-90.9844,0.7190742850830,
62 39503,Gulfport,MS,Harrison,30.4601,-89.0886,0.71909233554169,
59 58365,Rocklake,ND,Towner,48.8216,-99.1796,0.7191043380100,
62 87508,Santa Fe,NM,Santa Fe,35.5335,-105.926,0.71913217934886,
59 98816,Chelan,WA,Chelan,47.8483,-120.0273,0.71914369083920,
58 62358,Niota,IL,Hancock,40.5978,-91.2991,0.71916030923019,
63 38917,Carrollton,MS,Carroll,33.5208,-89.9506,0.71919926546968,
58 96778,Pahoa,HI,Hawaii,19.5089,-154.9231,0.71921256083991,
76 20392,Washington,DC,District of Columbia,38.8933,-77.0146,0.71926218259460,
60 97494,Wilbur,OR,Douglas,43.3284,-123.3332,0.71930144561683,
62 61440,Industry,IL,McDonough,40.3256,-90.6105,0.7193313138888,
62 39330,Enterprise,MS,Clarke,32.1563,-88.8474,0.71934499132422,
61 86320,Ash Fork,AZ,Yavapai,35.215,-112.5027,0.71934691200936,
59 37338,Graysville,TN,Rhea,35.4484,-85.179,0.71936472440655,
61 75860,Teague,TX,Freestone,31.6328,-96.2778,0.71940658944050,
58 88554,El Paso,TX,El Paso,31.6948,-106.3,0.71945552801773,
64 10506,Bedford,NY,Westchester,41.1909,-73.6355,0.71950476553570,
60 12550,Newburgh,NY,Orange,41.5372,-74.0526,0.71953344717907,
62 49096,Vermontville,MI,Eaton,42.6392,-85.011,0.71954050787021,
63 50501,Fort Dodge,IA,Webster,42.5088,-94.1807,0.71955020358272,
58 52808,Davenport,IA,Scott,41.613,-90.6063,0.7195712114817,
56 46967,Onward,IN,Cass,40.6947,-86.1951,0.71965458698376,
60 64660,Mendon,MO,Chariton,39.5828,-93.0892,0.71966158486612,
65 62708,Springfield,IL,Sangamon,39.8061,-89.5864,0.71967049245128,
61 6460,Milford,CT,New Haven,41.2175,-73.0549,0.71969108725190,
59 80217,Denver,CO,Denver,39.7392,-104.9847,0.71977633084677,
61 70361,Houma,LA,Terrebonne,29.5958,-90.7195,0.71978478396074,
65 94303,Palo Alto,CA,San Mateo,37.4673,-122.1388,0.71980432484614,
63 61359,Seatonville,IL,Bureau,41.3613,-89.2691,0.71984452178958,
65 52140,Dorchester,IA,Allamakee,43.4421,-91.5076,0.71986697816199,
65 30134,Douglasville,GA,Douglas,33.7606,-84.7477,0.71986728035801,
62 56209,Atwater,MN,Kandiyohi,45.1116,-94.7938,0.71989217046991,
60 28638,Hudson,NC,Caldwell,35.8403,-81.4897,0.71989629316769,
58 98190,Seattle,WA,King,47.6062,-122.3321,0.71990443653590,
58 13851,Vestal,NY,Broome,42.0851,-76.0538,0.71991248623803,
66 18410,Chinchilla,PA,Lackawanna,41.4865,-75.6933,0.71993747363876,
62 79758,Gardendale,TX,Ector,32.0245,-102.3572,0.71995596521716,
67 41033,De Mossville,KY,Pendleton,38.7623,-84.4859,0.72001770675262,
60 42518,Bronston,KY,Pulaski,36.9525,-84.6314,0.7200476914485,
63 76596,Gatesville,TX,Coryell,31.3902,-97.7993,0.72005780561068,
64 19475,Spring City,PA,Chester,40.1765,-75.5697,0.72005994729508,
59 78002,Atascosa,TX,Bexar,29.2705,-98.7421,0.72009160558171,
59 18221,Drifton,PA,Luzerne,41.0016,-75.9057,0.7201002332811,
59 80218,Denver,CO,Denver,39.7327,-104.9717,0.72010531712376,
56 22935,Dyke,VA,Greene,38.2705,-78.5578,0.72011482664378,
64 6053,New Britain,CT,Hartford,41.6867,-72.7908,0.72011709628709,
60 2878,Tiverton,RI,Newport,41.6338,-71.1808,0.72012040985730,
60 82836,Dayton,WY,Sheridan,44.878,-107.3026,0.72013008267958,
63 17769,Slate Run,PA,Lycoming,41.4728,-77.5016,0.72014815633351,
60 33859,Lake Wales,FL,Polk,27.8774,-81.6221,0.72015123317190,
58 22945,Ivy,VA,Albemarle,38.0654,-78.5958,0.72015766581619,
56 47163,Otisco,IN,Clark,38.5423,-85.6647,0.7201632941394,
57 80735,Idalia,CO,Yuma,39.8167,-102.4262,0.72018179592529,
67 25082,Fraziers Bottom,WV,Putnam,38.5517,-82.0111,0.72018920451473,
64 33575,Ruskin,FL,Hillsborough,27.7144,-82.4291,0.72024722253842,
56 39324,Clara,MS,Wayne,31.5937,-88.7048,0.72028529868106,
67 27964,Point Harbor,NC,Currituck,36.0781,-75.7983,0.72030168488792,
59 35448,Clinton,AL,Greene,32.9137,-87.9925,0.72034274635070,
64 20711,Lothian,MD,Anne Arundel,38.8029,-76.6628,0.7203678012800,
70 81147,Pagosa Springs,CO,Archuleta,37.2523,-107.0385,0.72037253135989,
58 56433,Akeley,MN,Hubbard,47.001,-94.7234,0.72038380107088,
56 62420,Casey,IL,Clark,39.3017,-87.9913,0.72040076962333,
61 16056,Saxonburg,PA,Butler,40.7361,-79.8352,0.72041171300628,
63 96848,Honolulu,HI,Honolulu,21.3206,-157.8126,0.72042958263909,
62 10981,Sugar Loaf,NY,Orange,41.3232,-74.2886,0.72043774598320,
58 11237,Brooklyn,NY,Kings,40.7006,-73.918,0.72047398491410,
60 53036,Ixonia,WI,Jefferson,43.1477,-88.5886,0.7205396152210,
66 95024,Hollister,CA,San Benito,36.8586,-121.3982,0.72055263008609,
56 55756,Kerrick,MN,Pine,46.3792,-92.578,0.72056997290875,
64 72575,Salado,AR,Independence,35.6919,-91.5989,0.72057608520011,
67 95817,Sacramento,CA,Sacramento,38.5498,-121.4583,0.72057739213807,
66 29403,Charleston,SC,Charleston,32.7976,-79.9493,0.72058730470964,
62 68520,Lincoln,NE,Lancaster,40.7744,-96.5693,0.72062364301936,
64 43438,Kelleys Island,OH,Erie,41.6008,-82.7068,0.72063786674801,
65 34684,Palm Harbor,FL,Pinellas,28.0848,-82.7253,0.72064086663970,
60 96128,Standish,CA,Lassen,40.3509,-120.4068,0.7206917976555,
72 22456,Edwardsville,VA,Northumberland,37.9065,-76.3652,0.72073003650444,
65 13361,Jordanville,NY,Herkimer,42.9148,-74.9515,0.72073851509359,
66 64467,Martinsville,MO,Harrison,40.3662,-94.1645,0.72075067248775,
58 79719,Barstow,TX,Ward,31.4639,-103.3971,0.72075599092195,
63 63061,Luebbering,MO,Franklin,38.2615,-90.8027,0.7207671180522,
58 32830,Orlando,FL,Orange,28.3822,-81.569,0.72077891510740,
62 55144,Saint Paul,MN,Ramsey,45.0059,-93.1059,0.72081262932724,
57 43441,Lemoyne,OH,Wood,41.4959,-83.4741,0.72081436282632,
61 6156,Hartford,CT,Hartford,41.7679,-72.6907,0.72081593367783,
56 74340,Disney,OK,Mayes,36.4759,-95.024,0.72082283209808,
60 8250,Tuckahoe,NJ,Cape May,39.2901,-74.7538,0.7208275110776,
63 36580,Summerdale,AL,Baldwin,30.4752,-87.6992,0.72084921794420,
59 22199,Lorton,VA,Fairfax,38.7043,-77.2278,0.72089060842477,
59 58646,Mott,ND,Hettinger,46.3696,-102.327,0.72093031350818,
65 58275,Reynolds,ND,Grand Forks,47.7068,-97.2092,0.72093149910353,
58 98572,Pe Ell,WA,Lewis,46.5829,-123.3147,0.72094118282833,
68 33310,Fort Lauderdale,FL,Broward,26.1443,-80.2069,0.72097353574144,
60 54166,Shawano,WI,Shawano,44.7851,-88.6036,0.72102303678905,
56 22436,Caret,VA,Essex,37.9826,-76.9614,0.72106245403838,
69 51542,Honey Creek,IA,Pottawattamie,41.463,-95.8802,0.72107620838475,
70 84107,Salt Lake City,UT,Salt Lake,40.6568,-111.8904,0.72108498825787,
59 60470,Ransom,IL,La Salle,41.153,-88.6502,0.72110787479712,
63 76136,Fort Worth,TX,Tarrant,32.7714,-97.2915,0.72116737053849,
62 17306,Bendersville,PA,Adams,39.9792,-77.2496,0.7211819221302,
66 64504,Saint Joseph,MO,Buchanan,39.7076,-94.8677,0.72121799023139,
76 20506,Washington,DC,District of Columbia,38.8994,-77.0377,0.72122007774510,
62 15760,Marsteller,PA,Cambria,40.6522,-78.8054,0.7212399851778,
59 30442,Millen,GA,Jenkins,32.7877,-81.9618,0.72124664205533,
60 44115,Cleveland,OH,Cuyahoga,41.4946,-81.667,0.721248655469,
61 92705,Santa Ana,CA,Orange,33.754,-117.7919,0.72124915825562,
64 91503,Burbank,CA,Los Angeles,34.1808,-118.309,0.72125572807999,
63 63074,Saint Ann,MO,St. Louis,38.7259,-90.3864,0.7212869189809,
61 16143,Pulaski,PA,Lawrence,41.0942,-80.4685,0.72131945894902,
61 33172,Miami,FL,Miami-Dade,25.7735,-80.3572,0.72144277246040,
69 76068,Mineral Wells,TX,Palo Pinto,32.8085,-98.1128,0.72146284971269,
61 35126,Pinson,AL,Jefferson,33.7299,-86.6451,0.72148828387607,
58 75312,Dallas,TX,Dallas,32.7673,-96.7776,0.72152408980767,
59 30333,Atlanta,GA,DeKalb,33.8913,-84.0746,0.72156851588152,
61 41189,Tollesboro,KY,Lewis,38.5723,-83.5605,0.72157965935930,
64 70444,Kentwood,LA,Tangipahoa,30.8892,-90.4728,0.72158331765949,
60 4471,Orient,ME,Aroostook,45.8911,-67.8471,0.72160231252708,
64 68663,Silver Creek,NE,Merrick,41.319,-97.6671,0.72165910571532,
64 71043,Hosston,LA,Caddo Parish,32.8967,-93.8834,0.7216821568487,
67 21528,Eckhart Mines,MD,Allegany,39.6528,-78.9014,0.72168412492749,
59 85608,Douglas,AZ,Cochise,31.4151,-109.596,0.7217005107753,
64 32105,Barberville,FL,Volusia,29.2005,-81.4065,0.72171853476376,
66 33950,Punta Gorda,FL,Charlotte,26.9152,-82.0532,0.72172804818121,
62 23125,New Point,VA,Mathews,37.3438,-76.2878,0.72174602588170,
57 73844,Gate,OK,Beaver,36.8757,-100.0734,0.72176363269463,
66 60921,Chatsworth,IL,Livingston,40.7484,-88.2937,0.72178070951590,
63 85378,Surprise,AZ,Maricopa,33.6306,-112.3332,0.72178916549183,
58 54733,Dallas,WI,Barron,45.2549,-91.8368,0.72178927220866,
64 28679,Sugar Grove,NC,Watauga,36.2627,-81.8441,0.72179430572499,
61 33243,Miami,FL,Miami-Dade,25.7743,-80.1937,0.72179524123014,
65 35283,Birmingham,AL,Jefferson,33.5207,-86.8025,0.72180673044629,
62 57329,Dante,SD,Charles Mix,42.9967,-98.1746,0.72184562902610,
68 45742,Little Hocking,OH,Washington,39.28,-81.7071,0.72191974234276,
65 95758,Elk Grove,CA,Sacramento,38.4243,-121.437,0.72193564256839,
58 2211,Boston,MA,Suffolk,42.3584,-71.0598,0.72194985035583,
60 93235,Ivanhoe,CA,Tulare,36.3856,-119.2189,0.72196980492702,
63 98208,Everett,WA,Snohomish,47.8948,-122.1987,0.72196984491412,
70 12866,Saratoga Springs,NY,Saratoga,43.0708,-73.7408,0.72198353725544,
59 58559,Mercer,ND,McLean,47.4858,-100.7171,0.72208311576629,
67 70748,Jackson,LA,East Feliciana,30.8087,-91.1987,0.72214433274143,
59 71711,Camden,AR,Ouachita,33.589,-92.8426,0.72214682154155,
62 1845,North Andover,MA,Essex,42.6826,-71.109,0.72215331497106,
55 74646,Nardin,OK,Kay,36.8155,-97.4325,0.72217578844522,
61 66032,Garnett,KS,Anderson,38.2859,-95.2594,0.72228169007938,
63 1375,Sunderland,MA,Franklin,42.4539,-72.5676,0.72230918744617,
64 59032,Grass Range,MT,Fergus,47.0259,-108.8271,0.72231101185120,
59 54160,Potter,WI,Calumet,44.1199,-88.0965,0.72232214175377,
68 33324,Fort Lauderdale,FL,Broward,26.1255,-80.2644,0.72235064257792,
60 95654,Martell,CA,Amador,38.3515,-120.7752,0.72236301310828,
60 48637,Merrill,MI,Saginaw,43.3939,-84.3308,0.72242204748942,
62 26814,Riverton,WV,Pendleton,38.744,-79.4359,0.72248330895868,
67 84329,Park Valley,UT,Box Elder,41.8551,-113.3478,0.72252703535523,
70 19187,Philadelphia,PA,Philadelphia,39.9523,-75.1638,0.72253149485821,
66 63141,Saint Louis,MO,St. Louis,38.6565,-90.4542,0.72255370618322,
81 23454,Virginia Beach,VA,Virginia Beach (city),36.8282,-76.0237,0.72258136913546,
58 26716,Eglon,WV,Preston,39.2925,-79.5109,0.72261514688070,
57 44841,Kansas,OH,Seneca,41.2512,-83.306,0.72263375226123,
57 74046,Milfay,OK,Creek,35.7551,-96.5658,0.72263424724792,
61 67466,Miltonvale,KS,Cloud,39.3481,-97.4579,0.72263648892249,
67 12784,Thompsonville,NY,Sullivan,41.7143,-74.5841,0.72271352629504,
65 92519,Riverside,CA,Riverside,33.9533,-117.3962,0.72277240007330,
64 66431,Harveyville,KS,Wabaunsee,38.79,-95.9617,0.72278047995768,
61 43442,Lindsey,OH,Sandusky,41.4147,-83.2135,0.72278117346680,
60 37828,Norris,TN,Anderson,36.2005,-84.0858,0.72278867578073,
59 78349,Concepcion,TX,Duval,27.3849,-98.309,0.7228006581876,
58 11793,Wantagh,NY,Nassau,40.685,-73.5103,0.72283704134653,
63 12491,West Hurley,NY,Ulster,41.9973,-74.1049,0.72284732606528,
67 33323,Fort Lauderdale,FL,Broward,26.152,-80.3165,0.72287086525267,
58 77203,Houston,TX,Harris,29.7633,-95.3633,0.7229065930450,
68 37773,Lone Mountain,TN,Claiborne,36.3906,-83.5849,0.72290981420715,
